timestamp,temperature,dew_point,humidity,wind_speed,pressure,uv_index,hour,dayofweek,minute,pred_temp_plus_1h,pred_temp_plus_3h
2025-06-03T23:56:34.334202,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,56.0,65.8,64.69
2025-06-03T23:56:44.337429,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,56.0,65.8,64.69
2025-06-03T23:56:54.336808,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,56.0,65.8,64.69
2025-06-03T23:57:04.337518,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,57.0,65.84,64.69
2025-06-03T23:57:14.340084,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,57.0,65.84,64.69
2025-06-03T23:57:24.339021,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,57.0,65.84,64.69
2025-06-03T23:57:34.338840,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,57.0,65.84,64.69
2025-06-03T23:57:44.336617,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,57.0,65.84,64.69
2025-06-03T23:57:54.341554,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,57.0,65.84,64.69
2025-06-03T23:58:04.345726,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,58.0,65.84,64.69
2025-06-03T23:58:14.347476,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,58.0,65.84,64.69
2025-06-03T23:58:24.349167,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,58.0,65.84,64.69
2025-06-03T23:58:34.401833,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,58.0,65.84,64.69
2025-06-03T23:58:44.453819,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,58.0,65.84,64.69
2025-06-03T23:58:54.425351,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,58.0,65.84,64.69
2025-06-03T23:59:04.430368,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,59.0,65.84,64.69
2025-06-03T23:59:14.427867,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,59.0,65.84,64.69
2025-06-03T23:59:24.432854,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,59.0,65.84,64.69
2025-06-03T23:59:34.430130,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,59.0,65.84,64.69
2025-06-03T23:59:44.434074,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,59.0,65.84,64.69
2025-06-03T23:59:54.432132,62.0,49.0,62.0,7.58,30.21,0.0,23.0,1.0,59.0,65.84,64.69
2025-06-04T00:00:04.442861,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,0.0,65.69,65.25
2025-06-04T00:00:14.489529,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,0.0,65.69,65.25
2025-06-04T00:00:24.439221,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,0.0,65.69,65.25
2025-06-04T00:00:34.447523,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,0.0,65.69,65.25
2025-06-04T00:00:44.478866,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,0.0,65.69,65.25
2025-06-04T00:00:54.474757,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,0.0,65.69,65.25
2025-06-04T00:01:04.473168,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,1.0,65.69,65.25
2025-06-04T00:01:14.489510,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,1.0,65.69,65.25
2025-06-04T00:01:24.484123,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,1.0,65.69,65.25
2025-06-04T00:01:34.483221,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,1.0,65.69,65.25
2025-06-04T00:01:44.498729,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,1.0,65.69,65.25
2025-06-04T00:01:54.488773,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,1.0,65.69,65.25
2025-06-04T00:02:04.486676,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,2.0,65.69,65.25
2025-06-04T00:02:14.494127,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,2.0,65.69,65.25
2025-06-04T00:02:24.488899,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,2.0,65.69,65.25
2025-06-04T00:02:34.493377,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,2.0,65.69,65.25
2025-06-04T00:02:44.497145,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,2.0,65.69,65.25
2025-06-04T00:02:54.509828,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,2.0,65.69,65.25
2025-06-04T00:03:04.498636,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,3.0,65.69,65.25
2025-06-04T00:03:14.515608,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,3.0,65.69,65.25
2025-06-04T00:03:24.503150,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,3.0,65.69,65.25
2025-06-04T00:03:34.509746,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,3.0,65.69,65.25
2025-06-04T00:03:44.501470,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,3.0,65.69,65.25
2025-06-04T00:03:54.502034,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,3.0,65.69,65.25
2025-06-04T00:04:04.502242,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,4.0,65.69,65.25
2025-06-04T00:04:14.509407,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,4.0,65.69,65.25
2025-06-04T00:04:24.504135,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,4.0,65.69,65.25
2025-06-04T00:04:34.507785,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,4.0,65.69,65.25
2025-06-04T00:04:44.512131,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,4.0,65.69,65.25
2025-06-04T00:04:54.506162,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,4.0,65.69,65.25
2025-06-04T00:05:04.502706,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,5.0,65.69,65.25
2025-06-04T00:05:14.506341,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,5.0,65.69,65.25
2025-06-04T00:05:24.505461,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,5.0,65.69,65.25
2025-06-04T00:05:34.504761,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,5.0,65.69,65.25
2025-06-04T00:05:44.509915,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,5.0,65.69,65.25
2025-06-04T00:05:54.509089,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,5.0,65.69,65.25
2025-06-04T00:06:04.506757,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,6.0,65.69,65.25
2025-06-04T00:06:14.506857,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,6.0,65.69,65.25
2025-06-04T00:06:24.507113,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,6.0,65.69,65.25
2025-06-04T00:06:34.508977,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,6.0,65.69,65.25
2025-06-04T00:06:44.516345,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,6.0,65.69,65.25
2025-06-04T00:06:54.514777,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,6.0,65.69,65.25
2025-06-04T00:07:04.521412,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,7.0,65.69,65.25
2025-06-04T00:07:14.509310,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,7.0,65.69,65.25
2025-06-04T00:07:24.509599,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,7.0,65.69,65.25
2025-06-04T00:07:34.512360,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,7.0,65.69,65.25
2025-06-04T00:07:44.521946,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,7.0,65.69,65.25
2025-06-04T00:07:54.513341,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,7.0,65.69,65.25
2025-06-04T00:08:04.526939,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,8.0,65.69,65.25
2025-06-04T00:08:14.514254,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,8.0,65.69,65.25
2025-06-04T00:08:24.519358,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,8.0,65.69,65.25
2025-06-04T00:08:34.517941,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,8.0,65.69,65.25
2025-06-04T00:08:44.526213,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,8.0,65.69,65.25
2025-06-04T00:08:54.559301,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,8.0,65.69,65.25
2025-06-04T00:09:04.519774,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,9.0,65.69,65.25
2025-06-04T00:09:14.530896,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,9.0,65.69,65.25
2025-06-04T00:09:24.520588,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,9.0,65.69,65.25
2025-06-04T00:09:34.520463,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,9.0,65.69,65.25
2025-06-04T00:09:44.538363,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,9.0,65.69,65.25
2025-06-04T00:09:54.522148,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,9.0,65.69,65.25
2025-06-04T00:10:04.522598,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,10.0,65.69,65.25
2025-06-04T00:10:14.522420,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,10.0,65.69,65.25
2025-06-04T00:10:24.527752,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,10.0,65.69,65.25
2025-06-04T00:10:34.522017,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,10.0,65.69,65.25
2025-06-04T00:10:44.530572,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,10.0,65.69,65.25
2025-06-04T00:10:54.522956,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,10.0,65.69,65.25
2025-06-04T00:11:04.528412,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,11.0,65.69,65.45
2025-06-04T00:11:14.523733,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,11.0,65.69,65.45
2025-06-04T00:11:24.524515,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,11.0,65.69,65.45
2025-06-04T00:11:34.526271,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,11.0,65.69,65.45
2025-06-04T00:11:44.529949,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,11.0,65.69,65.45
2025-06-04T00:11:54.526112,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,11.0,65.69,65.45
2025-06-04T00:12:04.526733,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,12.0,65.69,65.25
2025-06-04T00:12:14.539542,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,12.0,65.69,65.25
2025-06-04T00:12:24.531859,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,12.0,65.69,65.25
2025-06-04T00:12:34.528310,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,12.0,65.69,65.25
2025-06-04T00:12:44.530590,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,12.0,65.69,65.25
2025-06-04T00:12:54.537692,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,12.0,65.69,65.25
2025-06-04T00:13:04.537332,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,13.0,65.69,65.26
2025-06-04T00:13:14.530094,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,13.0,65.69,65.26
2025-06-04T00:13:24.539994,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,13.0,65.69,65.26
2025-06-04T00:13:34.549179,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,13.0,65.69,65.26
2025-06-04T00:13:44.534126,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,13.0,65.69,65.26
2025-06-04T00:13:54.537308,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,13.0,65.69,65.26
2025-06-04T00:14:04.535070,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,14.0,65.69,65.28
2025-06-04T00:14:14.535389,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,14.0,65.69,65.28
2025-06-04T00:14:24.539246,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,14.0,65.69,65.28
2025-06-04T00:14:34.536868,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,14.0,65.69,65.28
2025-06-04T00:14:44.539295,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,14.0,65.69,65.28
2025-06-04T00:14:54.543567,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,14.0,65.69,65.28
2025-06-04T00:15:04.543053,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,15.0,65.69,65.28
2025-06-04T00:15:14.538835,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,15.0,65.69,65.28
2025-06-04T00:15:24.542967,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,15.0,65.69,65.28
2025-06-04T00:15:34.539676,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,15.0,65.69,65.28
2025-06-04T00:15:44.540667,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,15.0,65.69,65.28
2025-06-04T00:15:54.543803,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,15.0,65.69,65.28
2025-06-04T00:16:04.562039,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,16.0,65.69,65.28
2025-06-04T00:16:14.549990,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,16.0,65.69,65.28
2025-06-04T00:16:24.550418,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,16.0,65.69,65.28
2025-06-04T00:16:34.554350,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,16.0,65.69,65.28
2025-06-04T00:16:44.556906,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,16.0,65.69,65.28
2025-06-04T00:16:54.559892,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,16.0,65.69,65.28
2025-06-04T00:17:04.552531,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,17.0,65.69,65.28
2025-06-04T00:17:14.548678,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,17.0,65.69,65.28
2025-06-04T00:17:24.553701,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,17.0,65.69,65.28
2025-06-04T00:17:34.552891,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,17.0,65.69,65.28
2025-06-04T00:17:44.554401,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,17.0,65.69,65.28
2025-06-04T00:17:54.548992,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,17.0,65.69,65.28
2025-06-04T00:18:04.549961,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,18.0,65.69,65.27
2025-06-04T00:18:14.641972,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,18.0,65.69,65.27
2025-06-04T00:18:24.587714,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,18.0,65.69,65.27
2025-06-04T00:18:34.593799,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,18.0,65.69,65.27
2025-06-04T00:18:44.591775,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,18.0,65.69,65.27
2025-06-04T00:18:54.615934,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,18.0,65.69,65.27
2025-06-04T00:19:04.603508,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,19.0,65.69,65.27
2025-06-04T00:19:14.607053,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,19.0,65.69,65.27
2025-06-04T00:19:24.605564,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,19.0,65.69,65.27
2025-06-04T00:19:34.613772,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,19.0,65.69,65.27
2025-06-04T00:19:44.609400,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,19.0,65.69,65.27
2025-06-04T00:19:54.608366,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,19.0,65.69,65.27
2025-06-04T00:20:04.608239,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,20.0,65.69,65.25
2025-06-04T00:20:14.628690,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,20.0,65.69,65.25
2025-06-04T00:20:24.622383,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,20.0,65.69,65.25
2025-06-04T00:20:34.622890,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,20.0,65.69,65.25
2025-06-04T00:20:44.622708,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,20.0,65.69,65.25
2025-06-04T00:20:54.629143,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,20.0,65.69,65.25
2025-06-04T00:21:04.626264,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,21.0,65.69,65.25
2025-06-04T00:21:14.629355,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,21.0,65.69,65.25
2025-06-04T00:21:24.630419,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,21.0,65.69,65.25
2025-06-04T00:21:34.637517,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,21.0,65.69,65.25
2025-06-04T00:21:44.626782,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,21.0,65.69,65.25
2025-06-04T00:21:54.628582,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,21.0,65.69,65.25
2025-06-04T00:22:04.633474,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,22.0,65.69,65.25
2025-06-04T00:22:14.636101,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,22.0,65.69,65.25
2025-06-04T00:22:24.625349,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,22.0,65.69,65.25
2025-06-04T00:22:34.637992,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,22.0,65.69,65.25
2025-06-04T00:22:44.628965,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,22.0,65.69,65.25
2025-06-04T00:22:54.633686,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,22.0,65.69,65.25
2025-06-04T00:23:04.633189,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,23.0,65.69,65.25
2025-06-04T00:23:14.631446,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,23.0,65.69,65.25
2025-06-04T00:23:24.628298,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,23.0,65.69,65.25
2025-06-04T00:23:34.633858,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,23.0,65.69,65.25
2025-06-04T00:23:44.641908,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,23.0,65.69,65.25
2025-06-04T00:23:54.662007,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,23.0,65.69,65.25
2025-06-04T00:24:04.643489,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,24.0,65.69,65.25
2025-06-04T00:24:14.677732,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,24.0,65.69,65.25
2025-06-04T00:24:24.650132,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,24.0,65.69,65.25
2025-06-04T00:24:34.655629,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,24.0,65.69,65.25
2025-06-04T00:24:44.656609,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,24.0,65.69,65.25
2025-06-04T00:24:54.653136,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,24.0,65.69,65.25
2025-06-04T00:25:04.651953,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,25.0,65.69,65.25
2025-06-04T00:25:14.664817,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,25.0,65.69,65.25
2025-06-04T00:25:24.664032,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,25.0,65.69,65.25
2025-06-04T00:25:34.666812,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,25.0,65.69,65.25
2025-06-04T00:25:44.666122,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,25.0,65.69,65.25
2025-06-04T00:25:54.667413,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,25.0,65.69,65.25
2025-06-04T00:26:04.666559,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,26.0,65.69,65.25
2025-06-04T00:26:14.671971,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,26.0,65.69,65.25
2025-06-04T00:26:24.667190,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,26.0,65.69,65.25
2025-06-04T00:26:34.667468,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,26.0,65.69,65.25
2025-06-04T00:26:44.666337,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,26.0,65.69,65.25
2025-06-04T00:26:54.674543,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,26.0,65.69,65.25
2025-06-04T00:27:04.672614,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,27.0,65.69,65.25
2025-06-04T00:27:14.672978,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,27.0,65.69,65.25
2025-06-04T00:27:24.671684,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,27.0,65.69,65.25
2025-06-04T00:27:34.669329,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,27.0,65.69,65.25
2025-06-04T00:27:44.678589,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,27.0,65.69,65.25
2025-06-04T00:27:54.670763,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,27.0,65.69,65.25
2025-06-04T00:28:04.671543,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,28.0,65.69,65.25
2025-06-04T00:28:14.673165,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,28.0,65.69,65.25
2025-06-04T00:28:24.669018,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,28.0,65.69,65.25
2025-06-04T00:28:34.668150,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,28.0,65.69,65.25
2025-06-04T00:28:44.682484,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,28.0,65.69,65.25
2025-06-04T00:28:54.672557,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,28.0,65.69,65.25
2025-06-04T00:29:04.677276,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,29.0,65.69,65.25
2025-06-04T00:29:14.688441,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,29.0,65.69,65.25
2025-06-04T00:29:24.676492,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,29.0,65.69,65.25
2025-06-04T00:29:34.670018,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,29.0,65.69,65.25
2025-06-04T00:29:44.673456,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,29.0,65.69,65.25
2025-06-04T00:29:54.675549,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,29.0,65.69,65.25
2025-06-04T00:30:04.675240,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,30.0,65.69,65.25
2025-06-04T00:30:14.684417,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,30.0,65.69,65.25
2025-06-04T00:30:24.678410,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,30.0,65.69,65.25
2025-06-04T00:30:34.678047,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,30.0,65.69,65.25
2025-06-04T00:30:44.684562,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,30.0,65.69,65.25
2025-06-04T00:30:54.683525,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,30.0,65.69,65.25
2025-06-04T00:31:04.681084,62.0,49.0,62.0,7.58,30.21,0.0,0.0,2.0,31.0,65.69,65.25
2025-06-04T00:31:14.679282,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,31.0,60.0,60.0
2025-06-04T00:31:24.689124,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,31.0,60.0,60.0
2025-06-04T00:31:34.679170,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,31.0,60.0,60.0
2025-06-04T00:31:44.681297,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,31.0,60.0,60.0
2025-06-04T00:31:54.688711,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,31.0,60.0,60.0
2025-06-04T00:32:04.685103,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,32.0,60.0,60.0
2025-06-04T00:32:14.684390,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,32.0,60.0,60.0
2025-06-04T00:32:24.689908,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,32.0,60.0,60.0
2025-06-04T00:32:34.683533,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,32.0,60.0,60.0
2025-06-04T00:32:44.698128,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,32.0,60.0,60.0
2025-06-04T00:32:54.691549,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,32.0,60.0,60.0
2025-06-04T00:33:04.687209,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,33.0,60.0,60.0
2025-06-04T00:33:14.697122,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,33.0,60.0,60.0
2025-06-04T00:33:24.692854,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,33.0,60.0,60.0
2025-06-04T00:33:34.688780,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,33.0,60.0,60.0
2025-06-04T00:33:44.695383,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,33.0,60.0,60.0
2025-06-04T00:33:54.707216,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,33.0,60.0,60.0
2025-06-04T00:34:04.724184,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,34.0,60.0,60.0
2025-06-04T00:34:14.721489,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,34.0,60.0,60.0
2025-06-04T00:34:24.723104,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,34.0,60.0,60.0
2025-06-04T00:34:34.726014,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,34.0,60.0,60.0
2025-06-04T00:34:44.732808,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,34.0,60.0,60.0
2025-06-04T00:34:54.733691,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,34.0,60.0,60.0
2025-06-04T00:35:04.738632,61.0,50.0,66.0,7.15,30.21,0.0,0.0,2.0,35.0,60.0,60.0
